Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Panin Dana Prima;Desember 2019;0.04;0.04;0.00
Reksa Dana Panin Dana Prima;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Panin Dana Prima;Februari 2020;-0.07;-0.09;0.01
Reksa Dana Panin Dana Teladan;Januari 2016;0.01;0.00;0.00
Reksa Dana Panin Dana Teladan;Februari 2016;0.03;0.03;0.00
Reksa Dana Panin Dana Teladan;Maret 2016;0.02;0.01;0.00
Reksa Dana Panin Dana Teladan;April 2016;0.03;-0.01;0.00
Reksa Dana Panin Dana Teladan;Mei 2016;-0.03;-0.01;0.00
Reksa Dana Panin Dana Teladan;Juni 2016;0.04;0.04;0.00
Reksa Dana Panin Dana Teladan;Juli 2016;0.11;0.04;0.00
Reksa Dana Panin Dana Teladan;Agustus 2016;0.03;0.03;0.00
Reksa Dana Panin Dana Teladan;September 2016;-0.01;-0.01;0.00
Reksa Dana Panin Dana Teladan;Oktober 2016;0.00;0.01;0.00
Reksa Dana Panin Dana Teladan;November 2016;-0.05;-0.05;0.00
Reksa Dana Panin Dana Teladan;Desember 2016;0.01;0.02;0.00
Reksa Dana Panin Dana Teladan;Januari 2017;0.01;0.00;0.00
Reksa Dana Panin Dana Teladan;Februari 2017;0.02;0.01;0.00
Reksa Dana Panin Dana Teladan;Maret 2017;0.00;0.03;0.00
Reksa Dana Panin Dana Teladan;April 2017;0.01;0.02;0.00
Reksa Dana Panin Dana Teladan;Mei 2017;0.00;0.00;0.00
Reksa Dana Panin Dana Teladan;Juni 2017;-0.02;0.01;0.00
Reksa Dana Panin Dana Teladan;Juli 2017;0.00;0.00;0.00
Reksa Dana Panin Dana Teladan;Agustus 2017;0.01;0.00;0.00
Reksa Dana Panin Dana Teladan;September 2017;0.01;0.00;0.00
Reksa Dana Panin Dana Teladan;Oktober 2017;0.03;0.01;0.00
Reksa Dana Panin Dana Teladan;November 2017;0.00;-0.01;0.00
Reksa Dana Panin Dana Teladan;Desember 2017;0.01;0.06;0.00
Reksa Dana Panin Dana Teladan;Januari 2018;0.12;0.03;0.00
Reksa Dana Panin Dana Teladan;Februari 2018;0.01;-0.01;0.00
Reksa Dana Panin Dana Teladan;Maret 2018;-0.06;-0.07;0.00
Reksa Dana Panin Dana Teladan;April 2018;-0.02;-0.04;0.00
Reksa Dana Panin Dana Teladan;Mei 2018;0.02;-0.01;0.00
Reksa Dana Panin Dana Teladan;Juni 2018;-0.06;-0.04;0.00
Reksa Dana Panin Dana Teladan;Juli 2018;0.03;0.02;0.00
Reksa Dana Panin Dana Teladan;Agustus 2018;-0.01;0.01;0.00
Reksa Dana Panin Dana Teladan;September 2018;-0.02;-0.01;0.00
Reksa Dana Panin Dana Teladan;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana Panin Dana Teladan;November 2018;0.01;0.03;0.00
Reksa Dana Panin Dana Teladan;Desember 2018;0.00;0.02;0.00
Reksa Dana Panin Dana Teladan;Januari 2019;0.10;0.05;0.00
Reksa Dana Panin Dana Teladan;Februari 2019;-0.01;-0.02;0.00
Reksa Dana Panin Dana Teladan;Maret 2019;-0.05;0.00;0.00
Reksa Dana Panin Dana Teladan;April 2019;0.02;-0.01;0.00
Reksa Dana Panin Dana Teladan;Mei 2019;-0.05;-0.04;0.00
Reksa Dana Panin Dana Teladan;Juni 2019;0.02;0.02;0.00
Reksa Dana Panin Dana Teladan;Juli 2019;0.00;0.00;0.00
Reksa Dana Panin Dana Teladan;Agustus 2019;-0.04;-0.01;0.00
Reksa Dana Panin Dana Teladan;September 2019;-0.04;-0.03;0.00
Reksa Dana Panin Dana Teladan;Oktober 2019;0.00;0.01;0.00
Reksa Dana Panin Dana Teladan;November 2019;-0.06;-0.04;0.00
Reksa Dana Panin Dana Teladan;Desember 2019;0.07;0.04;0.00
Reksa Dana Panin Dana Teladan;Januari 2020;-0.07;-0.06;0.00
Reksa Dana Panin Dana Teladan;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Panin Dana Ultima;Januari 2016;-0.01;0.00;0.00
Reksa Dana Panin Dana Ultima;Februari 2016;0.02;0.03;0.00
Reksa Dana Panin Dana Ultima;Maret 2016;0.00;0.01;0.00
Reksa Dana Panin Dana Ultima;April 2016;-0.02;-0.01;0.00
Reksa Dana Panin Dana Ultima;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Panin Dana Ultima;Juni 2016;0.03;0.04;0.00
Reksa Dana Panin Dana Ultima;Juli 2016;0.01;0.04;0.00
Reksa Dana Panin Dana Ultima;Agustus 2016;0.01;0.03;0.00
Reksa Dana Panin Dana Ultima;September 2016;-0.01;-0.01;0.00
Reksa Dana Panin Dana Ultima;Oktober 2016;0.00;0.01;0.00
Reksa Dana Panin Dana Ultima;November 2016;-0.06;-0.05;0.00
Reksa Dana Panin Dana Ultima;Desember 2016;0.00;0.02;0.00
Reksa Dana Panin Dana Ultima;Januari 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Ultima;Februari 2017;0.02;0.01;0.00
Reksa Dana Panin Dana Ultima;Maret 2017;0.00;0.03;0.00
Reksa Dana Panin Dana Ultima;April 2017;0.00;0.02;0.00
Reksa Dana Panin Dana Ultima;Mei 2017;0.00;0.00;0.00
Reksa Dana Panin Dana Ultima;Juni 2017;0.00;0.01;0.00
Reksa Dana Panin Dana Ultima;Juli 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Ultima;Agustus 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Ultima;September 2017;-0.02;0.00;0.00
Reksa Dana Panin Dana Ultima;Oktober 2017;0.00;0.01;0.00
Reksa Dana Panin Dana Ultima;November 2017;-0.02;-0.01;0.00
Reksa Dana Panin Dana Ultima;Desember 2017;0.05;0.06;0.00
Reksa Dana Panin Dana Ultima;Januari 2018;0.04;0.03;0.00
Reksa Dana Panin Dana Ultima;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Panin Dana Ultima;Maret 2018;-0.08;-0.07;0.00
Reksa Dana Panin Dana Ultima;April 2018;-0.01;-0.04;0.00
Reksa Dana Panin Dana Ultima;Mei 2018;-0.02;-0.01;0.00
Reksa Dana Panin Dana Ultima;Juni 2018;-0.06;-0.04;0.00
Reksa Dana Panin Dana Ultima;Juli 2018;0.00;0.02;0.00
Reksa Dana Panin Dana Ultima;Agustus 2018;-0.02;0.01;0.00
Reksa Dana Panin Dana Ultima;September 2018;0.01;-0.01;0.00
Reksa Dana Panin Dana Ultima;Oktober 2018;-0.03;-0.03;0.00
Reksa Dana Panin Dana Ultima;November 2018;0.06;0.03;0.00
Reksa Dana Panin Dana Ultima;Desember 2018;0.01;0.02;0.00
Reksa Dana Panin Dana Ultima;Januari 2019;0.07;0.05;0.00
Reksa Dana Panin Dana Ultima;Februari 2019;0.03;-0.02;0.00
Reksa Dana Panin Dana Ultima;Maret 2019;-0.02;0.00;0.00
Reksa Dana Panin Dana Ultima;April 2019;0.02;-0.01;0.00
Reksa Dana Panin Dana Ultima;Mei 2019;-0.04;-0.04;0.00
Reksa Dana Panin Dana Ultima;Juni 2019;0.03;0.02;0.00
Reksa Dana Panin Dana Ultima;Juli 2019;0.02;0.00;0.00
Reksa Dana Panin Dana Ultima;Agustus 2019;-0.07;-0.01;0.00
Reksa Dana Panin Dana Ultima;September 2019;-0.03;-0.03;0.00
Reksa Dana Panin Dana Ultima;Oktober 2019;0.00;0.01;0.00
Reksa Dana Panin Dana Ultima;November 2019;-0.08;-0.04;0.00
Reksa Dana Panin Dana Ultima;Desember 2019;0.03;0.04;0.00
Reksa Dana Panin Dana Ultima;Januari 2020;-0.08;-0.06;0.00
Reksa Dana Panin Dana Ultima;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Panin Dana Maksima;Januari 2016;-0.02;0.00;0.00
Reksa Dana Panin Dana Maksima;Februari 2016;0.01;0.03;0.00
Reksa Dana Panin Dana Maksima;Maret 2016;0.04;0.01;0.00
Reksa Dana Panin Dana Maksima;April 2016;0.00;-0.01;0.00
Reksa Dana Panin Dana Maksima;Mei 2016;-0.02;-0.01;0.00
Reksa Dana Panin Dana Maksima;Juni 2016;0.06;0.04;0.00
Reksa Dana Panin Dana Maksima;Juli 2016;0.05;0.04;0.00
Reksa Dana Panin Dana Maksima;Agustus 2016;0.03;0.03;0.00
Reksa Dana Panin Dana Maksima;September 2016;-0.02;-0.01;0.00
Reksa Dana Panin Dana Maksima;Oktober 2016;-0.01;0.01;0.00
Reksa Dana Panin Dana Maksima;November 2016;-0.08;-0.05;0.00
Reksa Dana Panin Dana Maksima;Desember 2016;0.01;0.02;0.00
Reksa Dana Panin Dana Maksima;Januari 2017;0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;Februari 2017;0.03;0.01;0.00
Reksa Dana Panin Dana Maksima;Maret 2017;0.01;0.03;0.00
Reksa Dana Panin Dana Maksima;April 2017;0.01;0.02;0.00
Reksa Dana Panin Dana Maksima;Mei 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;Juni 2017;0.01;0.01;0.00
Reksa Dana Panin Dana Maksima;Juli 2017;-0.02;0.00;0.00
Reksa Dana Panin Dana Maksima;Agustus 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;September 2017;-0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;Oktober 2017;-0.01;0.01;0.00
Reksa Dana Panin Dana Maksima;November 2017;-0.01;-0.01;0.00
Reksa Dana Panin Dana Maksima;Desember 2017;-0.01;0.06;0.00
Reksa Dana Panin Dana Maksima;Januari 2018;0.09;0.03;0.00
Reksa Dana Panin Dana Maksima;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Panin Dana Maksima;Maret 2018;-0.07;-0.07;0.00
Reksa Dana Panin Dana Maksima;April 2018;-0.01;-0.04;0.00
Reksa Dana Panin Dana Maksima;Mei 2018;-0.02;-0.01;0.00
Reksa Dana Panin Dana Maksima;Juni 2018;-0.05;-0.04;0.00
Reksa Dana Panin Dana Maksima;Juli 2018;-0.01;0.02;0.00
Reksa Dana Panin Dana Maksima;Agustus 2018;-0.03;0.01;0.00
Reksa Dana Panin Dana Maksima;September 2018;0.01;-0.01;0.00
Reksa Dana Panin Dana Maksima;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana Panin Dana Maksima;November 2018;0.07;0.03;0.00
Reksa Dana Panin Dana Maksima;Desember 2018;0.01;0.02;0.00
Reksa Dana Panin Dana Maksima;Januari 2019;0.08;0.05;0.00
Reksa Dana Panin Dana Maksima;Februari 2019;0.03;-0.02;0.00
Reksa Dana Panin Dana Maksima;Maret 2019;-0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;April 2019;0.02;-0.01;0.00
Reksa Dana Panin Dana Maksima;Mei 2019;-0.04;-0.04;0.00
Reksa Dana Panin Dana Maksima;Juni 2019;0.03;0.02;0.00
Reksa Dana Panin Dana Maksima;Juli 2019;0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;Agustus 2019;-0.06;-0.01;0.00
Reksa Dana Panin Dana Maksima;September 2019;-0.04;-0.03;0.00
Reksa Dana Panin Dana Maksima;Oktober 2019;0.00;0.01;0.00
Reksa Dana Panin Dana Maksima;November 2019;-0.07;-0.04;0.00
Reksa Dana Panin Dana Maksima;Desember 2019;0.02;0.04;0.00
Reksa Dana Panin Dana Maksima;Januari 2020;-0.08;-0.06;0.00
Reksa Dana Panin Dana Maksima;Februari 2020;-0.09;-0.09;0.01
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2016;0.01;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2016;0.05;0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2016;0.02;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2016;0.01;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2016;-0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2016;0.05;0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2016;0.06;0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2016;0.05;0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2016;-0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2016;0.01;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2016;-0.08;-0.05;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2016;0.08;0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2017;-0.03;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2017;0.02;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2017;0.03;0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2017;0.00;0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2017;0.02;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2017;0.01;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2017;0.02;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2017;0.00;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2017;0.00;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2017;-0.01;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2017;0.01;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2017;0.07;0.06;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2018;0.04;0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2018;-0.01;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2018;-0.08;-0.07;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2018;-0.04;-0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2018;0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2018;-0.05;-0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2018;0.05;0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2018;0.00;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2018;-0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2018;0.01;0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2018;0.01;0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2019;0.05;0.05;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2019;-0.03;-0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2019;0.00;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2019;-0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2019;-0.06;-0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2019;0.01;0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2019;0.00;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2019;-0.03;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2019;-0.03;-0.03;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2019;0.01;0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2019;-0.04;-0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2019;0.05;0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2020;-0.06;-0.06;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2020;-0.10;-0.09;0.01
Reksa Dana PNM Saham Agresif;Januari 2016;-0.01;0.00;0.00
Reksa Dana PNM Saham Agresif;Februari 2016;0.03;0.03;0.00
Reksa Dana PNM Saham Agresif;Maret 2016;0.05;0.01;0.00
Reksa Dana PNM Saham Agresif;April 2016;-0.03;-0.01;0.00
Reksa Dana PNM Saham Agresif;Mei 2016;-0.04;-0.01;0.00
Reksa Dana PNM Saham Agresif;Juni 2016;0.05;0.04;0.00
Reksa Dana PNM Saham Agresif;Juli 2016;0.05;0.04;0.00
Reksa Dana PNM Saham Agresif;Agustus 2016;0.00;0.03;0.00
Reksa Dana PNM Saham Agresif;September 2016;-0.05;-0.01;0.00
Reksa Dana PNM Saham Agresif;Oktober 2016;0.01;0.01;0.00
Reksa Dana PNM Saham Agresif;November 2016;-0.03;-0.05;0.00
Reksa Dana PNM Saham Agresif;Desember 2016;-0.03;0.02;0.00
Reksa Dana PNM Saham Agresif;Januari 2017;0.00;0.00;0.00
Reksa Dana PNM Saham Agresif;Februari 2017;0.00;0.01;0.00
Reksa Dana PNM Saham Agresif;Maret 2017;0.02;0.03;0.00
Reksa Dana PNM Saham Agresif;April 2017;0.00;0.02;0.00
Reksa Dana PNM Saham Agresif;Mei 2017;0.01;0.00;0.00
Reksa Dana PNM Saham Agresif;Juni 2017;0.01;0.01;0.00
Reksa Dana PNM Saham Agresif;Juli 2017;0.00;0.00;0.00
Reksa Dana PNM Saham Agresif;Agustus 2017;-0.01;0.00;0.00
Reksa Dana PNM Saham Agresif;September 2017;-0.04;0.00;0.00
Reksa Dana PNM Saham Agresif;Oktober 2017;0.03;0.01;0.00
Reksa Dana PNM Saham Agresif;November 2017;-0.03;-0.01;0.00
Reksa Dana PNM Saham Agresif;Desember 2017;0.02;0.06;0.00
Reksa Dana PNM Saham Agresif;Januari 2018;0.12;0.03;0.00
Reksa Dana PNM Saham Agresif;Februari 2018;-0.01;-0.01;0.00
Reksa Dana PNM Saham Agresif;Maret 2018;-0.09;-0.07;0.00
Reksa Dana PNM Saham Agresif;April 2018;-0.04;-0.04;0.00
Reksa Dana PNM Saham Agresif;Mei 2018;0.00;-0.01;0.00
Reksa Dana PNM Saham Agresif;Juni 2018;-0.06;-0.04;0.00
Reksa Dana PNM Saham Agresif;Juli 2018;0.03;0.02;0.00
Reksa Dana PNM Saham Agresif;Agustus 2018;0.01;0.01;0.00
Reksa Dana PNM Saham Agresif;September 2018;-0.02;-0.01;0.00
Reksa Dana PNM Saham Agresif;Oktober 2018;-0.04;-0.03;0.00
Reksa Dana PNM Saham Agresif;November 2018;0.04;0.03;0.00
Reksa Dana PNM Saham Agresif;Desember 2018;0.01;0.02;0.00
Reksa Dana PNM Saham Agresif;Januari 2019;0.06;0.05;0.00
Reksa Dana PNM Saham Agresif;Februari 2019;-0.03;-0.02;0.00
Reksa Dana PNM Saham Agresif;Maret 2019;0.00;0.00;0.00
Reksa Dana PNM Saham Agresif;April 2019;0.00;-0.01;0.00
Reksa Dana PNM Saham Agresif;Mei 2019;-0.04;-0.04;0.00
Reksa Dana PNM Saham Agresif;Juni 2019;0.03;0.02;0.00
Reksa Dana PNM Saham Agresif;Juli 2019;0.00;0.00;0.00
Reksa Dana PNM Saham Agresif;Agustus 2019;-0.01;-0.01;0.00
Reksa Dana PNM Saham Agresif;September 2019;-0.04;-0.03;0.00
Reksa Dana PNM Saham Agresif;Oktober 2019;0.01;0.01;0.00
Reksa Dana PNM Saham Agresif;November 2019;-0.04;-0.04;0.00
Reksa Dana PNM Saham Agresif;Desember 2019;0.05;0.04;0.00
Reksa Dana PNM Saham Agresif;Januari 2020;-0.07;-0.06;0.00
Reksa Dana PNM Saham Agresif;Februari 2020;-0.08;-0.09;0.01
Reksa Dana Pratama Dana Gemilang Saham;Januari 2016;0.00;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2016;0.00;0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2016;0.05;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2016;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2016;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2016;0.08;0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2016;0.06;0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2016;0.00;0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;September 2016;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2016;-0.01;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;November 2016;-0.09;-0.05;0.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2016;0.01;0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Januari 2017;-0.01;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2017;0.02;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2017;0.04;0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2017;0.00;0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2017;0.01;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2017;0.02;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2017;-0.02;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2017;-0.02;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;September 2017;-0.02;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2017;0.04;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;November 2017;0.00;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2017;0.03;0.06;0.00
Reksa Dana Pratama Dana Gemilang Saham;Januari 2018;0.08;0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2018;0.00;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2018;-0.09;-0.07;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2018;-0.05;-0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2018;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2018;-0.07;-0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2018;0.03;0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2018;-0.02;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;September 2018;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2018;-0.02;-0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;November 2018;0.05;0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2018;0.01;0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Januari 2019;0.05;0.05;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2019;-0.05;-0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2019;0.01;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2019;0.01;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2019;0.04;0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2019;-0.02;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2019;-0.06;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;September 2019;-0.04;-0.03;0.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2019;0.00;0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;November 2019;-0.07;-0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2019;0.04;0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;Januari 2020;-0.07;-0.06;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2020;-0.09;-0.09;0.01
Reksa Dana Dana Pratama Ekuitas;Januari 2016;0.00;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2016;0.00;0.03;0.00
Reksa Dana Dana Pratama Ekuitas;Maret 2016;0.04;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;April 2016;-0.02;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Mei 2016;-0.01;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Juni 2016;0.08;0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Juli 2016;0.04;0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2016;0.01;0.03;0.00
Reksa Dana Dana Pratama Ekuitas;September 2016;-0.02;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2016;0.00;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;November 2016;-0.09;-0.05;0.00
Reksa Dana Dana Pratama Ekuitas;Desember 2016;0.00;0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Januari 2017;-0.01;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2017;0.02;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Maret 2017;0.05;0.03;0.00
Reksa Dana Dana Pratama Ekuitas;April 2017;0.00;0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Mei 2017;0.00;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Juni 2017;0.02;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Juli 2017;-0.02;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2017;-0.02;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;September 2017;-0.02;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2017;0.04;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;November 2017;0.00;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Desember 2017;0.02;0.06;0.00
Reksa Dana Dana Pratama Ekuitas;Januari 2018;0.09;0.03;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2018;0.00;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Maret 2018;-0.09;-0.07;0.00
Reksa Dana Dana Pratama Ekuitas;April 2018;-0.05;-0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Mei 2018;-0.02;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Juni 2018;-0.06;-0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Juli 2018;0.03;0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2018;-0.02;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;September 2018;-0.01;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2018;-0.02;-0.03;0.00
Reksa Dana Dana Pratama Ekuitas;November 2018;0.07;0.03;0.00
Reksa Dana Dana Pratama Ekuitas;Desember 2018;0.01;0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Januari 2019;0.04;0.05;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2019;-0.05;-0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Maret 2019;0.01;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;April 2019;0.01;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Mei 2019;-0.03;-0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Juni 2019;0.05;0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Juli 2019;-0.02;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2019;-0.05;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;September 2019;-0.04;-0.03;0.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2019;0.00;0.01;0.00
Reksa Dana Dana Pratama Ekuitas;November 2019;-0.06;-0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Desember 2019;0.04;0.04;0.00
Reksa Dana Dana Pratama Ekuitas;Januari 2020;-0.07;-0.06;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2020;-0.10;-0.09;0.01
