Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Schroder Dana Prestasi;November 2021;-0,021486;-0,011874;0,000141
Reksa Dana Schroder Dana Prestasi;Desember 2021;-0,009238;0,004115;0,000017
Reksa Dana Schroder Dana Prestasi Plus;Maret 2020;-0,171911;-0,170744;0,029154
Reksa Dana Schroder Dana Prestasi Plus;April 2020;0,022931;0,035937;0,001291
Reksa Dana Schroder Dana Prestasi Plus;Mei 2020;0,005051;0,004727;0,000022
Reksa Dana Schroder Dana Prestasi Plus;Juni 2020;0,033112;0,028767;0,000828
Reksa Dana Schroder Dana Prestasi Plus;Juli 2020;0,055906;0,046627;0,002174
Reksa Dana Schroder Dana Prestasi Plus;Agustus 2020;0,011139;0,176314;0,031087
Reksa Dana Schroder Dana Prestasi Plus;September 2020;-0,075530;-0,201361;0,040546
Reksa Dana Schroder Dana Prestasi Plus;Oktober 2020;0,045206;0,049853;0,002485
Reksa Dana Schroder Dana Prestasi Plus;November 2020;0,078057;0,091254;0,008327
Reksa Dana Schroder Dana Prestasi Plus;Desember 2020;0,051818;0,062165;0,003865
Reksa Dana Schroder Dana Prestasi Plus;Januari 2021;-0,024273;-0,022684;0,000515
Reksa Dana Schroder Dana Prestasi Plus;Februari 2021;0,029933;0,061564;0,003790
Reksa Dana Schroder Dana Prestasi Plus;Maret 2021;-0,049615;-0,044222;0,001956
Reksa Dana Schroder Dana Prestasi Plus;April 2021;-0,002120;-0,001475;0,000002
Reksa Dana Schroder Dana Prestasi Plus;Mei 2021;-0,007604;-0,011195;0,000125
Reksa Dana Schroder Dana Prestasi Plus;Juni 2021;-0,059144;0,003231;0,000010
Reksa Dana Schroder Dana Prestasi Plus;Juli 2021;-0,002682;0,010963;0,000120
Reksa Dana Schroder Dana Prestasi Plus;Agustus 2021;0,024532;0,010059;0,000101
Reksa Dana Schroder Dana Prestasi Plus;September 2021;0,028516;0,019054;0,000363
Reksa Dana Schroder Dana Prestasi Plus;Oktober 2021;0,058724;0,045257;0,002048
Reksa Dana Schroder Dana Prestasi Plus;November 2021;-0,016784;-0,011874;0,000141
Reksa Dana Schroder Dana Prestasi Plus;Desember 2021;-0,008688;0,004115;0,000017
Reksa Dana Schroder Dana Istimewa;Maret 2020;-0,215062;-0,170744;0,029154
Reksa Dana Schroder Dana Istimewa;April 2020;0,064857;0,035937;0,001291
Reksa Dana Schroder Dana Istimewa;Mei 2020;0,015285;0,004727;0,000022
Reksa Dana Schroder Dana Istimewa;Juni 2020;0,036539;0,028767;0,000828
Reksa Dana Schroder Dana Istimewa;Juli 2020;0,040165;0,046627;0,002174
Reksa Dana Schroder Dana Istimewa;Agustus 2020;0,014624;0,176314;0,031087
Reksa Dana Schroder Dana Istimewa;September 2020;-0,070254;-0,201361;0,040546
Reksa Dana Schroder Dana Istimewa;Oktober 2020;0,066927;0,049853;0,002485
Reksa Dana Schroder Dana Istimewa;November 2020;0,077213;0,091254;0,008327
Reksa Dana Schroder Dana Istimewa;Desember 2020;0,109312;0,062165;0,003865
Reksa Dana Schroder Dana Istimewa;Januari 2021;-0,007427;-0,022684;0,000515
Reksa Dana Schroder Dana Istimewa;Februari 2021;0,064822;0,061564;0,003790
Reksa Dana Schroder Dana Istimewa;Maret 2021;-0,079049;-0,044222;0,001956
Reksa Dana Schroder Dana Istimewa;April 2021;0,034628;-0,001475;0,000002
Reksa Dana Schroder Dana Istimewa;Mei 2021;-0,009196;-0,011195;0,000125
Reksa Dana Schroder Dana Istimewa;Juni 2021;-0,030120;0,003231;0,000010
Reksa Dana Schroder Dana Istimewa;Juli 2021;0,014786;0,010963;0,000120
Reksa Dana Schroder Dana Istimewa;Agustus 2021;-0,010275;0,010059;0,000101
Reksa Dana Schroder Dana Istimewa;September 2021;0,024347;0,019054;0,000363
Reksa Dana Schroder Dana Istimewa;Oktober 2021;0,007863;0,045257;0,002048
Reksa Dana Schroder Dana Istimewa;November 2021;-0,020040;-0,011874;0,000141
Reksa Dana Schroder Dana Istimewa;Desember 2021;0,007770;0,004115;0,000017
Reksa Dana Schroder Dana Prestasi Prima;Maret 2020;-0,174398;-0,170744;0,029154
Reksa Dana Schroder Dana Prestasi Prima;April 2020;0,031123;0,035937;0,001291
Reksa Dana Schroder Dana Prestasi Prima;Mei 2020;0,013171;0,004727;0,000022
Reksa Dana Schroder Dana Prestasi Prima;Juni 2020;0,031904;0,028767;0,000828
Reksa Dana Schroder Dana Prestasi Prima;Juli 2020;0,049922;0,046627;0,002174
Reksa Dana Schroder Dana Prestasi Prima;Agustus 2020;0,012145;0,176314;0,031087
Reksa Dana Schroder Dana Prestasi Prima;September 2020;-0,100762;-0,201361;0,040546
Reksa Dana Schroder Dana Prestasi Prima;Oktober 2020;0,052237;0,049853;0,002485
Reksa Dana Schroder Dana Prestasi Prima;November 2020;0,077977;0,091254;0,008327
Reksa Dana Schroder Dana Prestasi Prima;Desember 2020;0,060907;0,062165;0,003865
Reksa Dana Schroder Dana Prestasi Prima;Januari 2021;-0,021662;-0,022684;0,000515
Reksa Dana Schroder Dana Prestasi Prima;Februari 2021;0,035867;0,061564;0,003790
Reksa Dana Schroder Dana Prestasi Prima;Maret 2021;-0,051998;-0,044222;0,001956
Reksa Dana Schroder Dana Prestasi Prima;April 2021;0,002121;-0,001475;0,000002
Reksa Dana Schroder Dana Prestasi Prima;Mei 2021;-0,007766;-0,011195;0,000125
Reksa Dana Schroder Dana Prestasi Prima;Juni 2021;-0,049348;0,003231;0,000010
Reksa Dana Schroder Dana Prestasi Prima;Juli 2021;-0,001579;0,010963;0,000120
Reksa Dana Schroder Dana Prestasi Prima;Agustus 2021;0,025931;0,010059;0,000101
Reksa Dana Schroder Dana Prestasi Prima;September 2021;0,030330;0,019054;0,000363
Reksa Dana Schroder Dana Prestasi Prima;Oktober 2021;0,043950;0,045257;0,002048
Reksa Dana Schroder Dana Prestasi Prima;November 2021;-0,039659;-0,011874;0,000141
Reksa Dana Schroder Dana Prestasi Prima;Desember 2021;-0,011661;0,004115;0,000017
Reksa Dana Semesta Dana Saham;Maret 2020;-0,264857;-0,170744;0,029154
Reksa Dana Semesta Dana Saham;April 2020;0,043024;0,035937;0,001291
Reksa Dana Semesta Dana Saham;Mei 2020;0,030282;0,004727;0,000022
Reksa Dana Semesta Dana Saham;Juni 2020;0,079437;0,028767;0,000828
Reksa Dana Semesta Dana Saham;Juli 2020;0,015379;0,046627;0,002174
Reksa Dana Semesta Dana Saham;Agustus 2020;0,020666;0,176314;0,031087
Reksa Dana Semesta Dana Saham;September 2020;-0,094928;-0,201361;0,040546
Reksa Dana Semesta Dana Saham;Oktober 2020;0,072266;0,049853;0,002485
Reksa Dana Semesta Dana Saham;November 2020;0,102185;0,091254;0,008327
Reksa Dana Semesta Dana Saham;Desember 2020;0,058564;0,062165;0,003865
Reksa Dana Semesta Dana Saham;Januari 2021;-0,043488;-0,022684;0,000515
Reksa Dana Semesta Dana Saham;Februari 2021;0,011520;0,061564;0,003790
Reksa Dana Semesta Dana Saham;Maret 2021;-0,039350;-0,044222;0,001956
Reksa Dana Semesta Dana Saham;April 2021;0,081486;-0,001475;0,000002
Reksa Dana Semesta Dana Saham;Mei 2021;-0,018407;-0,011195;0,000125
Reksa Dana Semesta Dana Saham;Juni 2021;0,011333;0,003231;0,000010
Reksa Dana Semesta Dana Saham;Juli 2021;0,036841;0,010963;0,000120
Reksa Dana Semesta Dana Saham;Agustus 2021;-0,032172;0,010059;0,000101
Reksa Dana Semesta Dana Saham;September 2021;0,066392;0,019054;0,000363
Reksa Dana Semesta Dana Saham;Oktober 2021;-0,017394;0,045257;0,002048
Reksa Dana Semesta Dana Saham;November 2021;0,017920;-0,011874;0,000141
Reksa Dana Semesta Dana Saham;Desember 2021;0,051150;0,004115;0,000017
Reksa Dana Shinhan Equity Growth;Maret 2020;-0,210845;-0,170744;0,029154
Reksa Dana Shinhan Equity Growth;April 2020;0,070174;0,035937;0,001291
Reksa Dana Shinhan Equity Growth;Mei 2020;-0,014530;0,004727;0,000022
Reksa Dana Shinhan Equity Growth;Juni 2020;0,081153;0,028767;0,000828
Reksa Dana Shinhan Equity Growth;Juli 2020;0,009275;0,046627;0,002174
Reksa Dana Shinhan Equity Growth;Agustus 2020;0,011599;0,176314;0,031087
Reksa Dana Shinhan Equity Growth;September 2020;-0,117191;-0,201361;0,040546
Reksa Dana Shinhan Equity Growth;Oktober 2020;0,021010;0,049853;0,002485
Reksa Dana Shinhan Equity Growth;November 2020;0,118271;0,091254;0,008327
Reksa Dana Shinhan Equity Growth;Desember 2020;0,138976;0,062165;0,003865
Reksa Dana Shinhan Equity Growth;Januari 2021;-0,006370;-0,022684;0,000515
Reksa Dana Shinhan Equity Growth;Februari 2021;0,124634;0,061564;0,003790
Reksa Dana Shinhan Equity Growth;Maret 2021;-0,032537;-0,044222;0,001956
Reksa Dana Shinhan Equity Growth;April 2021;-0,002962;-0,001475;0,000002
Reksa Dana Shinhan Equity Growth;Mei 2021;0,000267;-0,011195;0,000125
Reksa Dana Shinhan Equity Growth;Juni 2021;-0,014358;0,003231;0,000010
Reksa Dana Shinhan Equity Growth;Juli 2021;0,004330;0,010963;0,000120
Reksa Dana Shinhan Equity Growth;Agustus 2021;0,037767;0,010059;0,000101
Reksa Dana Shinhan Equity Growth;September 2021;0,000227;0,019054;0,000363
Reksa Dana Shinhan Equity Growth;Oktober 2021;0,001948;0,045257;0,002048
Reksa Dana Shinhan Equity Growth;November 2021;-0,008733;-0,011874;0,000141
Reksa Dana Shinhan Equity Growth;Desember 2021;0,018556;0,004115;0,000017
Reksa Dana Simas Danamas Saham;Maret 2020;-0,131951;-0,170744;0,029154
Reksa Dana Simas Danamas Saham;April 2020;0,055659;0,035937;0,001291
Reksa Dana Simas Danamas Saham;Mei 2020;-0,010069;0,004727;0,000022
Reksa Dana Simas Danamas Saham;Juni 2020;0,066228;0,028767;0,000828
Reksa Dana Simas Danamas Saham;Juli 2020;0,032688;0,046627;0,002174
Reksa Dana Simas Danamas Saham;Agustus 2020;0,016499;0,176314;0,031087
Reksa Dana Simas Danamas Saham;September 2020;-0,106995;-0,201361;0,040546
Reksa Dana Simas Danamas Saham;Oktober 2020;0,059413;0,049853;0,002485
Reksa Dana Simas Danamas Saham;November 2020;0,084968;0,091254;0,008327
Reksa Dana Simas Danamas Saham;Desember 2020;0,040505;0,062165;0,003865
Reksa Dana Simas Danamas Saham;Januari 2021;-0,071873;-0,022684;0,000515
Reksa Dana Simas Danamas Saham;Februari 2021;-0,002140;0,061564;0,003790
Reksa Dana Simas Danamas Saham;Maret 2021;-0,037843;-0,044222;0,001956
Reksa Dana Simas Danamas Saham;April 2021;0,010690;-0,001475;0,000002
Reksa Dana Simas Danamas Saham;Mei 2021;-0,022225;-0,011195;0,000125
Reksa Dana Simas Danamas Saham;Juni 2021;-0,055578;0,003231;0,000010
Reksa Dana Simas Danamas Saham;Juli 2021;0,003219;0,010963;0,000120
Reksa Dana Simas Danamas Saham;Agustus 2021;-0,011140;0,010059;0,000101
Reksa Dana Simas Danamas Saham;September 2021;0,024283;0,019054;0,000363
Reksa Dana Simas Danamas Saham;Oktober 2021;0,048101;0,045257;0,002048
Reksa Dana Simas Danamas Saham;November 2021;-0,029569;-0,011874;0,000141
Reksa Dana Simas Danamas Saham;Desember 2021;-0,008188;0,004115;0,000017
Reksa Dana Simas Saham Bertumbuh;Maret 2020;-0,209081;-0,170744;0,029154
Reksa Dana Simas Saham Bertumbuh;April 2020;0,039003;0,035937;0,001291
Reksa Dana Simas Saham Bertumbuh;Mei 2020;0,019970;0,004727;0,000022
Reksa Dana Simas Saham Bertumbuh;Juni 2020;0,041978;0,028767;0,000828
Reksa Dana Simas Saham Bertumbuh;Juli 2020;0,053921;0,046627;0,002174
Reksa Dana Simas Saham Bertumbuh;Agustus 2020;0,019427;0,176314;0,031087
Reksa Dana Simas Saham Bertumbuh;September 2020;-0,102847;-0,201361;0,040546
Reksa Dana Simas Saham Bertumbuh;Oktober 2020;0,057796;0,049853;0,002485
Reksa Dana Simas Saham Bertumbuh;November 2020;0,104869;0,091254;0,008327
Reksa Dana Simas Saham Bertumbuh;Desember 2020;0,055027;0,062165;0,003865
Reksa Dana Simas Saham Bertumbuh;Januari 2021;-0,040062;-0,022684;0,000515
Reksa Dana Simas Saham Bertumbuh;Februari 2021;0,026485;0,061564;0,003790
Reksa Dana Simas Saham Bertumbuh;Maret 2021;-0,042567;-0,044222;0,001956
Reksa Dana Simas Saham Bertumbuh;April 2021;0,004458;-0,001475;0,000002
Reksa Dana Simas Saham Bertumbuh;Mei 2021;-0,013802;-0,011195;0,000125
Reksa Dana Simas Saham Bertumbuh;Juni 2021;-0,044463;0,003231;0,000010
Reksa Dana Simas Saham Bertumbuh;Juli 2021;-0,013259;0,010963;0,000120
Reksa Dana Simas Saham Bertumbuh;Agustus 2021;0,036768;0,010059;0,000101
Reksa Dana Simas Saham Bertumbuh;September 2021;0,031678;0,019054;0,000363
Reksa Dana Simas Saham Bertumbuh;Oktober 2021;0,056502;0,045257;0,002048
Reksa Dana Simas Saham Bertumbuh;November 2021;-0,028939;-0,011874;0,000141
Reksa Dana Simas Saham Bertumbuh;Desember 2021;-0,005513;0,004115;0,000017
Reksa Dana Simas Saham Unggulan;Maret 2020;-0,222103;-0,170744;0,029154
Reksa Dana Simas Saham Unggulan;April 2020;-0,005861;0,035937;0,001291
Reksa Dana Simas Saham Unggulan;Mei 2020;0,002431;0,004727;0,000022
Reksa Dana Simas Saham Unggulan;Juni 2020;0,031119;0,028767;0,000828
Reksa Dana Simas Saham Unggulan;Juli 2020;0,016224;0,046627;0,002174
Reksa Dana Simas Saham Unggulan;Agustus 2020;0,010331;0,176314;0,031087
Reksa Dana Simas Saham Unggulan;September 2020;-0,088575;-0,201361;0,040546
Reksa Dana Simas Saham Unggulan;Oktober 2020;0,040585;0,049853;0,002485
Reksa Dana Simas Saham Unggulan;November 2020;0,070114;0,091254;0,008327
Reksa Dana Simas Saham Unggulan;Desember 2020;0,016510;0,062165;0,003865
Reksa Dana Simas Saham Unggulan;Januari 2021;-0,035594;-0,022684;0,000515
Reksa Dana Simas Saham Unggulan;Februari 2021;0,049561;0,061564;0,003790
Reksa Dana Simas Saham Unggulan;Maret 2021;-0,024787;-0,044222;0,001956
Reksa Dana Simas Saham Unggulan;April 2021;0,006464;-0,001475;0,000002
Reksa Dana Simas Saham Unggulan;Mei 2021;-0,012597;-0,011195;0,000125
Reksa Dana Simas Saham Unggulan;Juni 2021;-0,024153;0,003231;0,000010
Reksa Dana Simas Saham Unggulan;Juli 2021;-0,000574;0,010963;0,000120
Reksa Dana Simas Saham Unggulan;Agustus 2021;0,022188;0,010059;0,000101
Reksa Dana Simas Saham Unggulan;September 2021;0,047746;0,019054;0,000363
Reksa Dana Simas Saham Unggulan;Oktober 2021;0,032370;0,045257;0,002048
Reksa Dana Simas Saham Unggulan;November 2021;-0,022411;-0,011874;0,000141
Reksa Dana Simas Saham Unggulan;Desember 2021;-0,023256;0,004115;0,000017
Reksa Dana Sucorinvest Equity Fund;Maret 2020;-0,173476;-0,170744;0,029154
Reksa Dana Sucorinvest Equity Fund;April 2020;0,030450;0,035937;0,001291
Reksa Dana Sucorinvest Equity Fund;Mei 2020;-0,004123;0,004727;0,000022
Reksa Dana Sucorinvest Equity Fund;Juni 2020;0,098553;0,028767;0,000828
Reksa Dana Sucorinvest Equity Fund;Juli 2020;0,044600;0,046627;0,002174
Reksa Dana Sucorinvest Equity Fund;Agustus 2020;0,028520;0,176314;0,031087
Reksa Dana Sucorinvest Equity Fund;September 2020;-0,094973;-0,201361;0,040546
Reksa Dana Sucorinvest Equity Fund;Oktober 2020;0,103242;0,049853;0,002485
Reksa Dana Sucorinvest Equity Fund;November 2020;0,122696;0,091254;0,008327
Reksa Dana Sucorinvest Equity Fund;Desember 2020;0,082014;0,062165;0,003865
Reksa Dana Sucorinvest Equity Fund;Januari 2021;-0,044787;-0,022684;0,000515
Reksa Dana Sucorinvest Equity Fund;Februari 2021;0,043181;0,061564;0,003790
Reksa Dana Sucorinvest Equity Fund;Maret 2021;-0,038544;-0,044222;0,001956
Reksa Dana Sucorinvest Equity Fund;April 2021;-0,002211;-0,001475;0,000002
Reksa Dana Sucorinvest Equity Fund;Mei 2021;-0,006776;-0,011195;0,000125
Reksa Dana Sucorinvest Equity Fund;Juni 2021;-0,027081;0,003231;0,000010
Reksa Dana Sucorinvest Equity Fund;Juli 2021;-0,024440;0,010963;0,000120
Reksa Dana Sucorinvest Equity Fund;Agustus 2021;0,019863;0,010059;0,000101
Reksa Dana Sucorinvest Equity Fund;September 2021;0,048023;0,019054;0,000363
Reksa Dana Sucorinvest Equity Fund;Oktober 2021;0,071340;0,045257;0,002048
Reksa Dana Sucorinvest Equity Fund;November 2021;-0,010271;-0,011874;0,000141
Reksa Dana Sucorinvest Equity Fund;Desember 2021;0,013851;0,004115;0,000017
Reksa Dana Sucorinvest Maxi Fund;Maret 2020;-0,077416;-0,170744;0,029154
Reksa Dana Sucorinvest Maxi Fund;April 2020;-0,064823;0,035937;0,001291
Reksa Dana Sucorinvest Maxi Fund;Mei 2020;-0,031203;0,004727;0,000022
Reksa Dana Sucorinvest Maxi Fund;Juni 2020;0,017019;0,028767;0,000828
Reksa Dana Sucorinvest Maxi Fund;Juli 2020;0,010690;0,046627;0,002174
Reksa Dana Sucorinvest Maxi Fund;Agustus 2020;-0,008892;0,176314;0,031087
Reksa Dana Sucorinvest Maxi Fund;September 2020;-0,023488;-0,201361;0,040546
Reksa Dana Sucorinvest Maxi Fund;Oktober 2020;0,086254;0,049853;0,002485
Reksa Dana Sucorinvest Maxi Fund;November 2020;0,104151;0,091254;0,008327
Reksa Dana Sucorinvest Maxi Fund;Desember 2020;0,109497;0,062165;0,003865
Reksa Dana Sucorinvest Maxi Fund;Januari 2021;-0,029221;-0,022684;0,000515
Reksa Dana Sucorinvest Maxi Fund;Februari 2021;0,064805;0,061564;0,003790
Reksa Dana Sucorinvest Maxi Fund;Maret 2021;-0,047970;-0,044222;0,001956
Reksa Dana Sucorinvest Maxi Fund;April 2021;0,009824;-0,001475;0,000002
Reksa Dana Sucorinvest Maxi Fund;Mei 2021;0,006083;-0,011195;0,000125
Reksa Dana Sucorinvest Maxi Fund;Juni 2021;-0,025280;0,003231;0,000010
Reksa Dana Sucorinvest Maxi Fund;Juli 2021;-0,014406;0,010963;0,000120
Reksa Dana Sucorinvest Maxi Fund;Agustus 2021;-0,019686;0,010059;0,000101
Reksa Dana Sucorinvest Maxi Fund;September 2021;0,005428;0,019054;0,000363
Reksa Dana Sucorinvest Maxi Fund;Oktober 2021;0,030318;0,045257;0,002048
Reksa Dana Sucorinvest Maxi Fund;November 2021;0,029682;-0,011874;0,000141
Reksa Dana Sucorinvest Maxi Fund;Desember 2021;0,015447;0,004115;0,000017
Reksa Dana Sucorinvest Saham Dinamis;Maret 2020;-0,168481;-0,170744;0,029154
Reksa Dana Sucorinvest Saham Dinamis;April 2020;0,050338;0,035937;0,001291
Reksa Dana Sucorinvest Saham Dinamis;Mei 2020;-0,034100;0,004727;0,000022
Reksa Dana Sucorinvest Saham Dinamis;Juni 2020;0,018109;0,028767;0,000828
Reksa Dana Sucorinvest Saham Dinamis;Juli 2020;0,025010;0,046627;0,002174
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2020;0,022762;0,176314;0,031087
Reksa Dana Sucorinvest Saham Dinamis;September 2020;-0,086087;-0,201361;0,040546
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2020;0,090183;0,049853;0,002485
Reksa Dana Sucorinvest Saham Dinamis;November 2020;0,131050;0,091254;0,008327
Reksa Dana Sucorinvest Saham Dinamis;Desember 2020;0,093620;0,062165;0,003865
Reksa Dana Sucorinvest Saham Dinamis;Januari 2021;-0,043390;-0,022684;0,000515
Reksa Dana Sucorinvest Saham Dinamis;Februari 2021;0,040349;0,061564;0,003790
Reksa Dana Sucorinvest Saham Dinamis;Maret 2021;-0,062220;-0,044222;0,001956
Reksa Dana Sucorinvest Saham Dinamis;April 2021;-0,023493;-0,001475;0,000002
Reksa Dana Sucorinvest Saham Dinamis;Mei 2021;-0,010254;-0,011195;0,000125
Reksa Dana Sucorinvest Saham Dinamis;Juni 2021;-0,034607;0,003231;0,000010
Reksa Dana Sucorinvest Saham Dinamis;Juli 2021;-0,008620;0,010963;0,000120
Reksa Dana Sucorinvest Saham Dinamis;Agustus 2021;-0,021469;0,010059;0,000101
Reksa Dana Sucorinvest Saham Dinamis;September 2021;0,005931;0,019054;0,000363
Reksa Dana Sucorinvest Saham Dinamis;Oktober 2021;0,040369;0,045257;0,002048
Reksa Dana Sucorinvest Saham Dinamis;November 2021;0,020812;-0,011874;0,000141
Reksa Dana Sucorinvest Saham Dinamis;Desember 2021;0,022150;0,004115;0,000017
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2020;-0,251143;-0,170744;0,029154
Reksa Dana Syailendra Dana Ekuitas Plus;April 2020;0,073012;0,035937;0,001291
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2020;0,007085;0,004727;0,000022
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2020;0,058147;0,028767;0,000828
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2020;0,044452;0,046627;0,002174
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2020;0,030210;0,176314;0,031087
Reksa Dana Syailendra Dana Ekuitas Plus;September 2020;-0,111302;-0,201361;0,040546
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2020;0,076374;0,049853;0,002485
Reksa Dana Syailendra Dana Ekuitas Plus;November 2020;0,083950;0,091254;0,008327
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2020;0,084408;0,062165;0,003865
Reksa Dana Syailendra Dana Ekuitas Plus;Januari 2021;-0,021704;-0,022684;0,000515
Reksa Dana Syailendra Dana Ekuitas Plus;Februari 2021;0,033891;0,061564;0,003790
Reksa Dana Syailendra Dana Ekuitas Plus;Maret 2021;-0,044023;-0,044222;0,001956
Reksa Dana Syailendra Dana Ekuitas Plus;April 2021;0,016989;-0,001475;0,000002
Reksa Dana Syailendra Dana Ekuitas Plus;Mei 2021;-0,003012;-0,011195;0,000125
Reksa Dana Syailendra Dana Ekuitas Plus;Juni 2021;-0,024290;0,003231;0,000010
Reksa Dana Syailendra Dana Ekuitas Plus;Juli 2021;-0,013125;0,010963;0,000120
Reksa Dana Syailendra Dana Ekuitas Plus;Agustus 2021;0,020050;0,010059;0,000101
Reksa Dana Syailendra Dana Ekuitas Plus;September 2021;0,029096;0,019054;0,000363
Reksa Dana Syailendra Dana Ekuitas Plus;Oktober 2021;0,045488;0,045257;0,002048
Reksa Dana Syailendra Dana Ekuitas Plus;November 2021;-0,016838;-0,011874;0,000141
Reksa Dana Syailendra Dana Ekuitas Plus;Desember 2021;-0,000030;0,004115;0,000017
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2020;-0,215555;-0,170744;0,029154
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2020;0,026472;0,035937;0,001291
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2020;0,008183;0,004727;0,000022
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2020;0,043150;0,028767;0,000828
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2020;0,057231;0,046627;0,002174
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2020;0,021830;0,176314;0,031087
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2020;-0,123040;-0,201361;0,040546
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2020;0,049665;0,049853;0,002485
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2020;0,114891;0,091254;0,008327
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2020;0,060360;0,062165;0,003865
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Januari 2021;-0,037153;-0,022684;0,000515
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Februari 2021;0,031253;0,061564;0,003790
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Maret 2021;-0,039700;-0,044222;0,001956
Reksa Dana Syailendra Dana Ekuitas Sejahtera;April 2021;-0,002643;-0,001475;0,000002
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Mei 2021;-0,001185;-0,011195;0,000125
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juni 2021;-0,024092;0,003231;0,000010
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Juli 2021;-0,003776;0,010963;0,000120
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Agustus 2021;0,027144;0,010059;0,000101
Reksa Dana Syailendra Dana Ekuitas Sejahtera;September 2021;0,038552;0,019054;0,000363
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Oktober 2021;0,046160;0,045257;0,002048
Reksa Dana Syailendra Dana Ekuitas Sejahtera;November 2021;-0,045890;-0,011874;0,000141
Reksa Dana Syailendra Dana Ekuitas Sejahtera;Desember 2021;0,002309;0,004115;0,000017
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2020;-0,223732;-0,170744;0,029154
Reksa Dana Syailendra Equity Opportunity Fund;April 2020;0,058161;0,035937;0,001291
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2020;0,006070;0,004727;0,000022
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2020;0,056855;0,028767;0,000828
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2020;0,046451;0,046627;0,002174
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2020;0,022284;0,176314;0,031087
Reksa Dana Syailendra Equity Opportunity Fund;September 2020;-0,105488;-0,201361;0,040546
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2020;0,057142;0,049853;0,002485
Reksa Dana Syailendra Equity Opportunity Fund;November 2020;0,149339;0,091254;0,008327
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2020;0,067543;0,062165;0,003865
Reksa Dana Syailendra Equity Opportunity Fund;Januari 2021;-0,039975;-0,022684;0,000515
Reksa Dana Syailendra Equity Opportunity Fund;Februari 2021;0,024209;0,061564;0,003790
Reksa Dana Syailendra Equity Opportunity Fund;Maret 2021;-0,053702;-0,044222;0,001956
Reksa Dana Syailendra Equity Opportunity Fund;April 2021;-0,000242;-0,001475;0,000002
Reksa Dana Syailendra Equity Opportunity Fund;Mei 2021;0,013220;-0,011195;0,000125
Reksa Dana Syailendra Equity Opportunity Fund;Juni 2021;0,049518;0,003231;0,000010
Reksa Dana Syailendra Equity Opportunity Fund;Juli 2021;0,029312;0,010963;0,000120
Reksa Dana Syailendra Equity Opportunity Fund;Agustus 2021;-0,006286;0,010059;0,000101
Reksa Dana Syailendra Equity Opportunity Fund;September 2021;-0,021413;0,019054;0,000363
Reksa Dana Syailendra Equity Opportunity Fund;Oktober 2021;0,003354;0,045257;0,002048
Reksa Dana Syailendra Equity Opportunity Fund;November 2021;-0,037496;-0,011874;0,000141
Reksa Dana Syailendra Equity Opportunity Fund;Desember 2021;0,014052;0,004115;0,000017
Reksa Dana Trimegah Bhakti Bangsa;Maret 2020;-0,230152;-0,170744;0,029154
Reksa Dana Trimegah Bhakti Bangsa;April 2020;0,066386;0,035937;0,001291
Reksa Dana Trimegah Bhakti Bangsa;Mei 2020;-0,005005;0,004727;0,000022
Reksa Dana Trimegah Bhakti Bangsa;Juni 2020;0,063981;0,028767;0,000828
Reksa Dana Trimegah Bhakti Bangsa;Juli 2020;0,062194;0,046627;0,002174
Reksa Dana Trimegah Bhakti Bangsa;Agustus 2020;-0,006479;0,176314;0,031087
