Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Prospera Dana Berkembang;Oktober 2021;0.05;0.05;1.00
Reksa Dana Prospera Dana Berkembang;November 2021;-0.02;-0.01;0.00
Reksa Dana Prospera Dana Berkembang;Desember 2021;-0.02;0.00;1.00
Reksa Dana Prospera Bijak;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Prospera Bijak;April 2020;0.03;0.04;1.00
Reksa Dana Prospera Bijak;Mei 2020;0.01;0.00;1.00
Reksa Dana Prospera Bijak;Juni 2020;0.05;0.03;1.00
Reksa Dana Prospera Bijak;Juli 2020;0.03;0.05;1.00
Reksa Dana Prospera Bijak;Agustus 2020;0.01;0.18;1.00
Reksa Dana Prospera Bijak;September 2020;-0.09;-0.20;0.00
Reksa Dana Prospera Bijak;Oktober 2020;0.05;0.05;1.00
Reksa Dana Prospera Bijak;November 2020;0.12;0.09;1.00
Reksa Dana Prospera Bijak;Desember 2020;0.06;0.06;1.00
Reksa Dana Prospera Bijak;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Prospera Bijak;Februari 2021;0.04;0.06;1.00
Reksa Dana Prospera Bijak;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Prospera Bijak;April 2021;-0.01;0.00;0.00
Reksa Dana Prospera Bijak;Mei 2021;0.00;-0.01;0.00
Reksa Dana Prospera Bijak;Juni 2021;-0.04;0.00;1.00
Reksa Dana Prospera Bijak;Juli 2021;0.01;0.01;1.00
Reksa Dana Prospera Bijak;Agustus 2021;0.04;0.01;1.00
Reksa Dana Prospera Bijak;September 2021;0.02;0.02;1.00
Reksa Dana Prospera Bijak;Oktober 2021;0.04;0.05;1.00
Reksa Dana Prospera Bijak;November 2021;-0.01;-0.01;0.00
Reksa Dana Prospera Bijak;Desember 2021;0.00;0.00;1.00
Reksa Dana Prospera BUMN Growth Fund;Maret 2020;-0.23;-0.17;0.00
Reksa Dana Prospera BUMN Growth Fund;April 2020;0.03;0.04;1.00
Reksa Dana Prospera BUMN Growth Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Prospera BUMN Growth Fund;Juni 2020;0.07;0.03;1.00
Reksa Dana Prospera BUMN Growth Fund;Juli 2020;0.03;0.05;1.00
Reksa Dana Prospera BUMN Growth Fund;Agustus 2020;0.02;0.18;1.00
Reksa Dana Prospera BUMN Growth Fund;September 2020;-0.10;-0.20;0.00
Reksa Dana Prospera BUMN Growth Fund;Oktober 2020;0.06;0.05;1.00
Reksa Dana Prospera BUMN Growth Fund;November 2020;0.16;0.09;1.00
Reksa Dana Prospera BUMN Growth Fund;Desember 2020;0.08;0.06;1.00
Reksa Dana Prospera BUMN Growth Fund;Januari 2021;-0.05;-0.02;0.00
Reksa Dana Prospera BUMN Growth Fund;Februari 2021;0.04;0.06;1.00
Reksa Dana Prospera BUMN Growth Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Prospera BUMN Growth Fund;April 2021;-0.02;0.00;0.00
Reksa Dana Prospera BUMN Growth Fund;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Prospera BUMN Growth Fund;Juni 2021;-0.05;0.00;1.00
Reksa Dana Prospera BUMN Growth Fund;Juli 2021;0.00;0.01;1.00
Reksa Dana Prospera BUMN Growth Fund;Agustus 2021;0.02;0.01;1.00
Reksa Dana Prospera BUMN Growth Fund;September 2021;0.03;0.02;1.00
Reksa Dana Prospera BUMN Growth Fund;Oktober 2021;0.07;0.05;1.00
Reksa Dana Prospera BUMN Growth Fund;November 2021;-0.03;-0.01;0.00
Reksa Dana Prospera BUMN Growth Fund;Desember 2021;-0.02;0.00;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2020;-0.21;-0.17;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2020;0.04;0.04;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2020;0.03;0.00;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2020;0.02;0.03;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2020;0.06;0.05;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2020;0.02;0.18;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2020;-0.09;-0.20;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2020;0.06;0.05;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2020;0.11;0.09;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2020;0.08;0.06;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2021;-0.03;-0.02;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2021;0.04;0.06;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2021;0.00;0.00;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2021;-0.03;0.00;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2021;-0.01;0.01;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2021;0.00;0.01;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2021;0.02;0.02;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2021;0.06;0.05;1.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2021;-0.04;-0.01;0.00
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2021;0.00;0.00;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2020;-0.26;-0.17;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;April 2020;0.07;0.04;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2020;0.02;0.00;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2020;0.06;0.03;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2020;0.05;0.05;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2020;0.03;0.18;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;September 2020;-0.08;-0.20;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2020;0.07;0.05;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;November 2020;0.13;0.09;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2020;0.09;0.06;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2021;-0.03;-0.02;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2021;0.04;0.06;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;April 2021;0.01;0.00;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2021;-0.04;0.00;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2021;0.01;0.01;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;September 2021;0.02;0.02;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2021;0.05;0.05;1.00
Reksa Dana Ashmore Dana Progresif Nusantara;November 2021;-0.03;-0.01;0.00
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2021;0.00;0.00;1.00
Reksa Dana Sam Dana Cerdas;Maret 2020;-0.27;-0.17;0.00
Reksa Dana Sam Dana Cerdas;April 2020;0.03;0.04;1.00
Reksa Dana Sam Dana Cerdas;Mei 2020;0.03;0.00;1.00
Reksa Dana Sam Dana Cerdas;Juni 2020;0.06;0.03;1.00
Reksa Dana Sam Dana Cerdas;Juli 2020;0.05;0.05;1.00
Reksa Dana Sam Dana Cerdas;Agustus 2020;0.02;0.18;1.00
Reksa Dana Sam Dana Cerdas;September 2020;-0.11;-0.20;0.00
Reksa Dana Sam Dana Cerdas;Oktober 2020;0.07;0.05;1.00
Reksa Dana Sam Dana Cerdas;November 2020;0.13;0.09;1.00
Reksa Dana Sam Dana Cerdas;Desember 2020;0.05;0.06;1.00
Reksa Dana Sam Dana Cerdas;Januari 2021;-0.05;-0.02;0.00
Reksa Dana Sam Dana Cerdas;Februari 2021;0.05;0.06;1.00
Reksa Dana Sam Dana Cerdas;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Sam Dana Cerdas;April 2021;0.00;0.00;0.00
Reksa Dana Sam Dana Cerdas;Mei 2021;0.00;-0.01;0.00
Reksa Dana Sam Dana Cerdas;Juni 2021;-0.05;0.00;1.00
Reksa Dana Sam Dana Cerdas;Juli 2021;-0.01;0.01;1.00
Reksa Dana Sam Dana Cerdas;Agustus 2021;0.01;0.01;1.00
Reksa Dana Sam Dana Cerdas;September 2021;0.05;0.02;1.00
Reksa Dana Sam Dana Cerdas;Oktober 2021;0.05;0.05;1.00
Reksa Dana Sam Dana Cerdas;November 2021;-0.03;-0.01;0.00
Reksa Dana Sam Dana Cerdas;Desember 2021;-0.01;0.00;1.00
Reksa Dana Sam Indonesian Equity Fund;Maret 2020;-0.26;-0.17;0.00
Reksa Dana Sam Indonesian Equity Fund;April 2020;0.04;0.04;1.00
Reksa Dana Sam Indonesian Equity Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Sam Indonesian Equity Fund;Juni 2020;0.05;0.03;1.00
Reksa Dana Sam Indonesian Equity Fund;Juli 2020;0.03;0.05;1.00
Reksa Dana Sam Indonesian Equity Fund;Agustus 2020;0.02;0.18;1.00
Reksa Dana Sam Indonesian Equity Fund;September 2020;-0.09;-0.20;0.00
Reksa Dana Sam Indonesian Equity Fund;Oktober 2020;0.07;0.05;1.00
Reksa Dana Sam Indonesian Equity Fund;November 2020;0.17;0.09;1.00
Reksa Dana Sam Indonesian Equity Fund;Desember 2020;0.09;0.06;1.00
Reksa Dana Sam Indonesian Equity Fund;Januari 2021;-0.05;-0.02;0.00
Reksa Dana Sam Indonesian Equity Fund;Februari 2021;0.03;0.06;1.00
Reksa Dana Sam Indonesian Equity Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Sam Indonesian Equity Fund;April 2021;0.00;0.00;0.00
Reksa Dana Sam Indonesian Equity Fund;Mei 2021;0.00;-0.01;0.00
Reksa Dana Sam Indonesian Equity Fund;Juni 2021;-0.06;0.00;1.00
Reksa Dana Sam Indonesian Equity Fund;Juli 2021;0.00;0.01;1.00
Reksa Dana Sam Indonesian Equity Fund;Agustus 2021;0.01;0.01;1.00
Reksa Dana Sam Indonesian Equity Fund;September 2021;0.05;0.02;1.00
Reksa Dana Sam Indonesian Equity Fund;Oktober 2021;0.05;0.05;1.00
Reksa Dana Sam Indonesian Equity Fund;November 2021;-0.03;-0.01;0.00
Reksa Dana Sam Indonesian Equity Fund;Desember 2021;-0.01;0.00;1.00
Reksa Dana Schroder Indo Equity Fund;Maret 2020;-0.14;-0.17;0.00
Reksa Dana Schroder Indo Equity Fund;April 2020;0.03;0.04;1.00
Reksa Dana Schroder Indo Equity Fund;Mei 2020;0.02;0.00;1.00
Reksa Dana Schroder Indo Equity Fund;Juni 2020;0.03;0.03;1.00
Reksa Dana Schroder Indo Equity Fund;Juli 2020;0.05;0.05;1.00
Reksa Dana Schroder Indo Equity Fund;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder Indo Equity Fund;September 2020;-0.08;-0.20;0.00
Reksa Dana Schroder Indo Equity Fund;Oktober 2020;0.05;0.05;1.00
Reksa Dana Schroder Indo Equity Fund;November 2020;0.07;0.09;1.00
Reksa Dana Schroder Indo Equity Fund;Desember 2020;0.06;0.06;1.00
Reksa Dana Schroder Indo Equity Fund;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Schroder Indo Equity Fund;Februari 2021;0.03;0.06;1.00
Reksa Dana Schroder Indo Equity Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Schroder Indo Equity Fund;April 2021;0.00;0.00;0.00
Reksa Dana Schroder Indo Equity Fund;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Schroder Indo Equity Fund;Juni 2021;-0.05;0.00;1.00
Reksa Dana Schroder Indo Equity Fund;Juli 2021;0.00;0.01;1.00
Reksa Dana Schroder Indo Equity Fund;Agustus 2021;0.03;0.01;1.00
Reksa Dana Schroder Indo Equity Fund;September 2021;0.03;0.02;1.00
Reksa Dana Schroder Indo Equity Fund;Oktober 2021;0.05;0.05;1.00
Reksa Dana Schroder Indo Equity Fund;November 2021;-0.02;-0.01;0.00
Reksa Dana Schroder Indo Equity Fund;Desember 2021;-0.01;0.00;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Schroder 90 Plus Equity Fund;April 2020;0.03;0.04;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Juni 2020;0.03;0.03;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Juli 2020;0.05;0.05;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder 90 Plus Equity Fund;September 2020;-0.08;-0.20;0.00
Reksa Dana Schroder 90 Plus Equity Fund;Oktober 2020;0.05;0.05;1.00
Reksa Dana Schroder 90 Plus Equity Fund;November 2020;0.07;0.09;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Desember 2020;0.05;0.06;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Schroder 90 Plus Equity Fund;Februari 2021;0.04;0.06;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Schroder 90 Plus Equity Fund;April 2021;0.01;0.00;0.00
Reksa Dana Schroder 90 Plus Equity Fund;Mei 2021;0.01;-0.01;0.00
Reksa Dana Schroder 90 Plus Equity Fund;Juni 2021;-0.04;0.00;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Juli 2021;0.01;0.01;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Agustus 2021;0.01;0.01;1.00
Reksa Dana Schroder 90 Plus Equity Fund;September 2021;0.01;0.02;1.00
Reksa Dana Schroder 90 Plus Equity Fund;Oktober 2021;0.03;0.05;1.00
Reksa Dana Schroder 90 Plus Equity Fund;November 2021;-0.01;-0.01;0.00
Reksa Dana Schroder 90 Plus Equity Fund;Desember 2021;0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi;Maret 2020;-0.18;-0.17;0.00
Reksa Dana Schroder Dana Prestasi;April 2020;0.03;0.04;1.00
Reksa Dana Schroder Dana Prestasi;Mei 2020;0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi;Juni 2020;0.03;0.03;1.00
Reksa Dana Schroder Dana Prestasi;Juli 2020;0.05;0.05;1.00
Reksa Dana Schroder Dana Prestasi;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder Dana Prestasi;September 2020;-0.08;-0.20;0.00
Reksa Dana Schroder Dana Prestasi;Oktober 2020;0.05;0.05;1.00
Reksa Dana Schroder Dana Prestasi;November 2020;0.08;0.09;1.00
Reksa Dana Schroder Dana Prestasi;Desember 2020;0.06;0.06;1.00
Reksa Dana Schroder Dana Prestasi;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Schroder Dana Prestasi;Februari 2021;0.04;0.06;1.00
Reksa Dana Schroder Dana Prestasi;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Schroder Dana Prestasi;April 2021;0.00;0.00;0.00
Reksa Dana Schroder Dana Prestasi;Mei 2021;0.00;-0.01;0.00
Reksa Dana Schroder Dana Prestasi;Juni 2021;-0.05;0.00;1.00
Reksa Dana Schroder Dana Prestasi;Juli 2021;0.00;0.01;1.00
Reksa Dana Schroder Dana Prestasi;Agustus 2021;0.02;0.01;1.00
Reksa Dana Schroder Dana Prestasi;September 2021;0.03;0.02;1.00
Reksa Dana Schroder Dana Prestasi;Oktober 2021;0.04;0.05;1.00
Reksa Dana Schroder Dana Prestasi;November 2021;-0.02;-0.01;0.00
Reksa Dana Schroder Dana Prestasi;Desember 2021;-0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi Plus;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Schroder Dana Prestasi Plus;April 2020;0.02;0.04;1.00
Reksa Dana Schroder Dana Prestasi Plus;Mei 2020;0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi Plus;Juni 2020;0.03;0.03;1.00
Reksa Dana Schroder Dana Prestasi Plus;Juli 2020;0.06;0.05;1.00
Reksa Dana Schroder Dana Prestasi Plus;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder Dana Prestasi Plus;September 2020;-0.08;-0.20;0.00
Reksa Dana Schroder Dana Prestasi Plus;Oktober 2020;0.05;0.05;1.00
Reksa Dana Schroder Dana Prestasi Plus;November 2020;0.08;0.09;1.00
Reksa Dana Schroder Dana Prestasi Plus;Desember 2020;0.05;0.06;1.00
Reksa Dana Schroder Dana Prestasi Plus;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Schroder Dana Prestasi Plus;Februari 2021;0.03;0.06;1.00
Reksa Dana Schroder Dana Prestasi Plus;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Schroder Dana Prestasi Plus;April 2021;0.00;0.00;0.00
Reksa Dana Schroder Dana Prestasi Plus;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Schroder Dana Prestasi Plus;Juni 2021;-0.06;0.00;1.00
Reksa Dana Schroder Dana Prestasi Plus;Juli 2021;0.00;0.01;1.00
Reksa Dana Schroder Dana Prestasi Plus;Agustus 2021;0.02;0.01;1.00
Reksa Dana Schroder Dana Prestasi Plus;September 2021;0.03;0.02;1.00
Reksa Dana Schroder Dana Prestasi Plus;Oktober 2021;0.06;0.05;1.00
Reksa Dana Schroder Dana Prestasi Plus;November 2021;-0.02;-0.01;0.00
Reksa Dana Schroder Dana Prestasi Plus;Desember 2021;-0.01;0.00;1.00
Reksa Dana Schroder Dana Istimewa;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Schroder Dana Istimewa;April 2020;0.06;0.04;1.00
Reksa Dana Schroder Dana Istimewa;Mei 2020;0.02;0.00;1.00
Reksa Dana Schroder Dana Istimewa;Juni 2020;0.04;0.03;1.00
Reksa Dana Schroder Dana Istimewa;Juli 2020;0.04;0.05;1.00
Reksa Dana Schroder Dana Istimewa;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder Dana Istimewa;September 2020;-0.07;-0.20;0.00
Reksa Dana Schroder Dana Istimewa;Oktober 2020;0.07;0.05;1.00
Reksa Dana Schroder Dana Istimewa;November 2020;0.08;0.09;1.00
Reksa Dana Schroder Dana Istimewa;Desember 2020;0.11;0.06;1.00
Reksa Dana Schroder Dana Istimewa;Januari 2021;-0.01;-0.02;0.00
Reksa Dana Schroder Dana Istimewa;Februari 2021;0.06;0.06;1.00
Reksa Dana Schroder Dana Istimewa;Maret 2021;-0.08;-0.04;0.00
Reksa Dana Schroder Dana Istimewa;April 2021;0.03;0.00;0.00
Reksa Dana Schroder Dana Istimewa;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Schroder Dana Istimewa;Juni 2021;-0.03;0.00;1.00
Reksa Dana Schroder Dana Istimewa;Juli 2021;0.01;0.01;1.00
Reksa Dana Schroder Dana Istimewa;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Schroder Dana Istimewa;September 2021;0.02;0.02;1.00
Reksa Dana Schroder Dana Istimewa;Oktober 2021;0.01;0.05;1.00
Reksa Dana Schroder Dana Istimewa;November 2021;-0.02;-0.01;0.00
Reksa Dana Schroder Dana Istimewa;Desember 2021;0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi Prima;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Schroder Dana Prestasi Prima;April 2020;0.03;0.04;1.00
Reksa Dana Schroder Dana Prestasi Prima;Mei 2020;0.01;0.00;1.00
Reksa Dana Schroder Dana Prestasi Prima;Juni 2020;0.03;0.03;1.00
Reksa Dana Schroder Dana Prestasi Prima;Juli 2020;0.05;0.05;1.00
Reksa Dana Schroder Dana Prestasi Prima;Agustus 2020;0.01;0.18;1.00
Reksa Dana Schroder Dana Prestasi Prima;September 2020;-0.10;-0.20;0.00
Reksa Dana Schroder Dana Prestasi Prima;Oktober 2020;0.05;0.05;1.00
Reksa Dana Schroder Dana Prestasi Prima;November 2020;0.08;0.09;1.00
Reksa Dana Schroder Dana Prestasi Prima;Desember 2020;0.06;0.06;1.00
Reksa Dana Schroder Dana Prestasi Prima;Januari 2021;-0.02;-0.02;0.00
Reksa Dana Schroder Dana Prestasi Prima;Februari 2021;0.04;0.06;1.00
Reksa Dana Schroder Dana Prestasi Prima;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Schroder Dana Prestasi Prima;April 2021;0.00;0.00;0.00
Reksa Dana Schroder Dana Prestasi Prima;Mei 2021;-0.01;-0.01;0.00
Reksa Dana Schroder Dana Prestasi Prima;Juni 2021;-0.05;0.00;1.00
Reksa Dana Schroder Dana Prestasi Prima;Juli 2021;0.00;0.01;1.00
Reksa Dana Schroder Dana Prestasi Prima;Agustus 2021;0.03;0.01;1.00
Reksa Dana Schroder Dana Prestasi Prima;September 2021;0.03;0.02;1.00
Reksa Dana Schroder Dana Prestasi Prima;Oktober 2021;0.04;0.05;1.00
Reksa Dana Schroder Dana Prestasi Prima;November 2021;-0.04;-0.01;0.00
Reksa Dana Schroder Dana Prestasi Prima;Desember 2021;-0.01;0.00;1.00
Reksa Dana Semesta Dana Saham;Maret 2020;-0.26;-0.17;0.00
Reksa Dana Semesta Dana Saham;April 2020;0.04;0.04;1.00
Reksa Dana Semesta Dana Saham;Mei 2020;0.03;0.00;1.00
Reksa Dana Semesta Dana Saham;Juni 2020;0.08;0.03;1.00
Reksa Dana Semesta Dana Saham;Juli 2020;0.02;0.05;1.00
Reksa Dana Semesta Dana Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Semesta Dana Saham;September 2020;-0.09;-0.20;0.00
Reksa Dana Semesta Dana Saham;Oktober 2020;0.07;0.05;1.00
Reksa Dana Semesta Dana Saham;November 2020;0.10;0.09;1.00
Reksa Dana Semesta Dana Saham;Desember 2020;0.06;0.06;1.00
Reksa Dana Semesta Dana Saham;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Semesta Dana Saham;Februari 2021;0.01;0.06;1.00
Reksa Dana Semesta Dana Saham;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Semesta Dana Saham;April 2021;0.08;0.00;0.00
Reksa Dana Semesta Dana Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Semesta Dana Saham;Juni 2021;0.01;0.00;1.00
Reksa Dana Semesta Dana Saham;Juli 2021;0.04;0.01;1.00
Reksa Dana Semesta Dana Saham;Agustus 2021;-0.03;0.01;1.00
Reksa Dana Semesta Dana Saham;September 2021;0.07;0.02;1.00
Reksa Dana Semesta Dana Saham;Oktober 2021;-0.02;0.05;1.00
Reksa Dana Semesta Dana Saham;November 2021;0.02;-0.01;0.00
Reksa Dana Semesta Dana Saham;Desember 2021;0.05;0.00;1.00
Reksa Dana Shinhan Equity Growth;Maret 2020;-0.21;-0.17;0.00
Reksa Dana Shinhan Equity Growth;April 2020;0.07;0.04;1.00
Reksa Dana Shinhan Equity Growth;Mei 2020;-0.01;0.00;1.00
Reksa Dana Shinhan Equity Growth;Juni 2020;0.08;0.03;1.00
Reksa Dana Shinhan Equity Growth;Juli 2020;0.01;0.05;1.00
Reksa Dana Shinhan Equity Growth;Agustus 2020;0.01;0.18;1.00
Reksa Dana Shinhan Equity Growth;September 2020;-0.12;-0.20;0.00
Reksa Dana Shinhan Equity Growth;Oktober 2020;0.02;0.05;1.00
Reksa Dana Shinhan Equity Growth;November 2020;0.12;0.09;1.00
Reksa Dana Shinhan Equity Growth;Desember 2020;0.14;0.06;1.00
Reksa Dana Shinhan Equity Growth;Januari 2021;-0.01;-0.02;0.00
Reksa Dana Shinhan Equity Growth;Februari 2021;0.12;0.06;1.00
Reksa Dana Shinhan Equity Growth;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Shinhan Equity Growth;April 2021;0.00;0.00;0.00
Reksa Dana Shinhan Equity Growth;Mei 2021;0.00;-0.01;0.00
Reksa Dana Shinhan Equity Growth;Juni 2021;-0.01;0.00;1.00
Reksa Dana Shinhan Equity Growth;Juli 2021;0.00;0.01;1.00
Reksa Dana Shinhan Equity Growth;Agustus 2021;0.04;0.01;1.00
Reksa Dana Shinhan Equity Growth;September 2021;0.00;0.02;1.00
Reksa Dana Shinhan Equity Growth;Oktober 2021;0.00;0.05;1.00
Reksa Dana Shinhan Equity Growth;November 2021;-0.01;-0.01;0.00
Reksa Dana Shinhan Equity Growth;Desember 2021;0.02;0.00;1.00
Reksa Dana Simas Danamas Saham;Maret 2020;-0.13;-0.17;0.00
Reksa Dana Simas Danamas Saham;April 2020;0.06;0.04;1.00
Reksa Dana Simas Danamas Saham;Mei 2020;-0.01;0.00;1.00
Reksa Dana Simas Danamas Saham;Juni 2020;0.07;0.03;1.00
Reksa Dana Simas Danamas Saham;Juli 2020;0.03;0.05;1.00
Reksa Dana Simas Danamas Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Simas Danamas Saham;September 2020;-0.11;-0.20;0.00
Reksa Dana Simas Danamas Saham;Oktober 2020;0.06;0.05;1.00
Reksa Dana Simas Danamas Saham;November 2020;0.08;0.09;1.00
Reksa Dana Simas Danamas Saham;Desember 2020;0.04;0.06;1.00
Reksa Dana Simas Danamas Saham;Januari 2021;-0.07;-0.02;0.00
Reksa Dana Simas Danamas Saham;Februari 2021;0.00;0.06;1.00
Reksa Dana Simas Danamas Saham;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Simas Danamas Saham;April 2021;0.01;0.00;0.00
Reksa Dana Simas Danamas Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Simas Danamas Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Simas Danamas Saham;Juli 2021;0.00;0.01;1.00
Reksa Dana Simas Danamas Saham;Agustus 2021;-0.01;0.01;1.00
Reksa Dana Simas Danamas Saham;September 2021;0.02;0.02;1.00
Reksa Dana Simas Danamas Saham;Oktober 2021;0.05;0.05;1.00
Reksa Dana Simas Danamas Saham;November 2021;-0.03;-0.01;0.00
Reksa Dana Simas Danamas Saham;Desember 2021;-0.01;0.00;1.00
Reksa Dana Simas Saham Bertumbuh;Maret 2020;-0.21;-0.17;0.00
Reksa Dana Simas Saham Bertumbuh;April 2020;0.04;0.04;1.00
Reksa Dana Simas Saham Bertumbuh;Mei 2020;0.02;0.00;1.00
Reksa Dana Simas Saham Bertumbuh;Juni 2020;0.04;0.03;1.00
Reksa Dana Simas Saham Bertumbuh;Juli 2020;0.05;0.05;1.00
Reksa Dana Simas Saham Bertumbuh;Agustus 2020;0.02;0.18;1.00
Reksa Dana Simas Saham Bertumbuh;September 2020;-0.10;-0.20;0.00
Reksa Dana Simas Saham Bertumbuh;Oktober 2020;0.06;0.05;1.00
Reksa Dana Simas Saham Bertumbuh;November 2020;0.10;0.09;1.00
Reksa Dana Simas Saham Bertumbuh;Desember 2020;0.06;0.06;1.00
Reksa Dana Simas Saham Bertumbuh;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Simas Saham Bertumbuh;Februari 2021;0.03;0.06;1.00
Reksa Dana Simas Saham Bertumbuh;Maret 2021;-0.04;-0.04;0.00
